ko_id,ko_name,n_cells,kruskal_pval,dunns_1-2,dunns_1-3,dunns_2-3,fc_1-2,fc_1-3,fc_2-3,minfc_1,minfc_2,minfc_3,maxp_1,maxp_2,maxp_3
KO:K15544,RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16],1031,4.299876072761756e-59,2.563406692600653e-28,3.1890881735290666e-13,1.4685161027367027e-57,-0.83355045,0.48908424,1.3226347,-0.83355045,0.83355045,-1.3226347,3.1890881735290666e-13,2.563406692600653e-28,3.1890881735290666e-13
KO:K15545,transcriptional regulator of PTS gene,1668,1.2341356603097262e-91,5.143719141763794e-06,2.8319055662672684e-64,1.6072926729296162e-85,0.39388084,-1.7879736,-2.1818545,-1.7879736,-2.1818545,1.7879736,5.143719141763794e-06,5.143719141763794e-06,2.8319055662672684e-64
KO:K15546,"XRE family transcriptional regulator, aerobic/anaerobic benzoate catabolism transcriptional regulator",6034,0.0,4.2678093711339493e-125,0.0,7.3690874162270204e-93,0.9159541,2.9601603,2.0442061,0.9159541,-0.9159541,-2.9601603,4.2678093711339493e-125,7.3690874162270204e-93,7.3690874162270204e-93
KO:K15547,multidrug resistance protein MdtO,3483,0.0,0.0,1.358879590947927e-237,2.478731395772045e-10,7.090322,6.7896767,-0.3006451,6.7896767,-7.090322,-6.7896767,1.358879590947927e-237,2.478731395772045e-10,2.478731395772045e-10
KO:K15548,p-hydroxybenzoic acid efflux pump subunit AaeA,845,5.350383571632123e-12,1.0994968315885062e-12,0.00028628491201590663,0.011072259750135502,0.5544076,0.47784472,-0.07656288,0.47784472,-0.5544076,-0.47784472,0.00028628491201590663,0.011072259750135502,0.011072259750135502
KO:K15549,"membrane fusion protein, multidrug efflux system",4304,0.0,0.0,2.6779048207321726e-196,1.9924840155982668e-05,6.046324,4.8383856,-1.2079384,4.8383856,-6.046324,-4.8383856,2.6779048207321726e-196,1.9924840155982668e-05,1.9924840155982668e-05
KO:K15550,"outer membrane protein, multidrug efflux system",2252,9.233687230832618e-220,5.2499198327113396e-188,7.357990398232447e-109,0.0002524254457770112,3.6100297,3.3434248,-0.2666049,3.3434248,-3.6100297,-3.3434248,7.357990398232447e-109,0.0002524254457770112,0.0002524254457770112
KO:K15551,taurine transport system substrate-binding protein,5901,1.2320889114001781e-214,5.562585110895853e-83,5.770516048512648e-58,1.0750798665579816e-211,-1.1888671,1.3601747,2.5490417,-1.1888671,1.1888671,-2.5490417,5.770516048512648e-58,5.562585110895853e-83,5.770516048512648e-58
KO:K15552,taurine transport system permease protein,6381,3.8023286838222495e-279,2.887906975241973e-19,2.3011008430774482e-185,5.513275376582598e-262,-0.31050062,1.9367013,2.247202,-0.31050062,0.31050062,-2.247202,2.887906975241973e-19,2.887906975241973e-19,2.3011008430774482e-185
KO:K15553,sulfonate transport system substrate-binding protein,6089,0.0,0.0,1.8449068484944273e-289,0.26396864542479337,2.362334,2.652935,0.29060102,2.362334,-2.362334,-2.652935,1.8449068484944273e-289,0.26396864542479337,0.26396864542479337
KO:K15554,sulfonate transport system permease protein,6176,0.0,0.0,7.909686791527598e-181,3.5017011879881977e-35,3.15175,2.1129737,-1.0387764,2.1129737,-3.15175,-2.1129737,7.909686791527598e-181,3.5017011879881977e-35,3.5017011879881977e-35
KO:K15555,sulfonate transport system ATP-binding protein [EC:7.6.2.14],6236,0.0,0.0,4.587238272768717e-132,6.18322054940218e-68,3.1488802,1.5541224,-1.5947578,1.5541224,-3.1488802,-1.5541224,4.587238272768717e-132,6.18322054940218e-68,6.18322054940218e-68
KO:K15559,regulator of Ty1 transposition protein 103,939,7.942619128696616e-64,4.7375063347007265e-26,5.8954593840899005e-18,1.0333751714859786e-63,-0.6736946,0.6752291,1.3489237,-0.6736946,0.6736946,-1.3489237,5.8954593840899005e-18,4.7375063347007265e-26,5.8954593840899005e-18
KO:K15562,serine/threonine-protein kinase BUR1 [EC:2.7.11.22 2.7.11.23],877,1.2061336688663364e-27,2.9110478421283186e-06,1.087411442085155e-28,9.205898973088745e-11,0.29622746,0.81108665,0.5148592,0.29622746,-0.29622746,-0.81108665,2.9110478421283186e-06,2.9110478421283186e-06,9.205898973088745e-11
KO:K15569,naphthyl-2-methylsuccinate CoA transferase subunit [EC:2.8.3.-],2893,4.435054669442624e-116,6.054360298812972e-82,7.464881876479193e-07,3.6424733405245335e-94,2.4319777,-0.9758465,-3.407824,-0.9758465,-3.407824,0.9758465,7.464881876479193e-07,6.054360298812972e-82,7.464881876479193e-07
KO:K15570,naphthyl-2-methylsuccinate CoA transferase subunit [EC:2.8.3.-],2166,4.155322099450378e-67,9.271319601510465e-59,0.7331967159961472,3.5224727806091198e-43,1.4368641,0.103129864,-1.3337343,0.103129864,-1.4368641,-0.103129864,0.7331967159961472,3.5224727806091198e-43,0.7331967159961472
KO:K15571,naphthyl-2-methylsuccinyl-CoA dehydrogenase [EC:1.3.99.-],815,4.2689118422626576e-36,4.1236761859444995e-36,0.017182069497932558,1.9760798853466354e-16,0.7827339,0.18484259,-0.59789133,0.18484259,-0.7827339,-0.18484259,0.017182069497932558,1.9760798853466354e-16,0.017182069497932558
KO:K15572,naphthyl-2-hydroxymethylsuccinyl-CoA hydratase [EC:4.2.1.-],2814,8.038236395694157e-165,3.563215360574628e-155,6.732203891290344e-60,6.9033302040729525e-12,3.9500995,3.1735973,-0.77650213,3.1735973,-3.9500995,-3.1735973,6.732203891290344e-60,6.9033302040729525e-12,6.9033302040729525e-12
KO:K15576,nitrate/nitrite transport system substrate-binding protein,6161,1.503258172709453e-246,6.886370733554928e-57,1.2287061565404961e-244,5.06171742988463e-72,0.73198557,2.6716738,1.9396882,0.73198557,-0.73198557,-2.6716738,6.886370733554928e-57,6.886370733554928e-57,5.06171742988463e-72
KO:K15577,nitrate/nitrite transport system permease protein,6045,9.862871920829598e-216,2.0915229961000125e-35,4.407087960132833e-217,1.2236185858993996e-80,0.6785631,2.8742085,2.1956453,0.6785631,-0.6785631,-2.8742085,2.0915229961000125e-35,2.0915229961000125e-35,1.2236185858993996e-80
KO:K15578,nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4],6134,4.235658525082036e-214,2.045570888160035e-31,1.1238010035047111e-215,3.932345486685653e-85,0.67144537,2.739047,2.0676017,0.67144537,-0.67144537,-2.739047,2.045570888160035e-31,2.045570888160035e-31,3.932345486685653e-85
KO:K15579,nitrate/nitrite transport system ATP-binding protein,3094,7.58202298634353e-74,2.0803339572870936e-17,1.474861806437539e-33,4.051543373212945e-75,-2.110354,1.6077347,3.7180886,-2.110354,2.110354,-3.7180886,2.0803339572870936e-17,2.0803339572870936e-17,1.474861806437539e-33
KO:K15580,oligopeptide transport system substrate-binding protein,6519,1.129210217981531e-38,0.13568182095387696,1.3469745909373395e-31,5.062791557814773e-34,0.028184414,-0.37267923,-0.40086365,-0.37267923,-0.40086365,0.37267923,0.13568182095387696,0.13568182095387696,1.3469745909373395e-31
KO:K15581,oligopeptide transport system permease protein,6509,3.1036180619728503e-41,2.8798342956234714e-11,1.0346036962037224e-41,1.3286801571288722e-12,-0.21528435,-0.46361256,-0.24832821,-0.46361256,-0.24832821,0.24832821,2.8798342956234714e-11,2.8798342956234714e-11,1.3286801571288722e-12
KO:K15582,oligopeptide transport system permease protein,6517,2.2448927463581023e-41,0.5937432494106853,4.316016810427976e-36,5.480240820040273e-34,0.058882713,-0.3927865,-0.45166922,-0.3927865,-0.45166922,0.3927865,0.5937432494106853,0.5937432494106853,5.480240820040273e-34
KO:K15583,oligopeptide transport system ATP-binding protein,6533,1.9788540320315775e-205,5.56311349977758e-33,2.9836792584352925e-107,2.832123876997631e-204,0.42985106,-0.9613581,-1.3912091,-0.9613581,-1.3912091,0.9613581,5.56311349977758e-33,5.56311349977758e-33,2.9836792584352925e-107
KO:K15584,nickel transport system substrate-binding protein,2623,5.541131066406204e-56,1.2882133011519164e-24,1.6776581090572345e-14,1.7332582095736902e-55,0.9892411,-1.1630385,-2.1522796,-1.1630385,-2.1522796,1.1630385,1.6776581090572345e-14,1.2882133011519164e-24,1.6776581090572345e-14
KO:K15585,nickel transport system permease protein,1918,1.0057400214849725e-80,4.4150663639295814e-60,0.000607326984760976,1.920634370284665e-63,1.3521314,-0.23768735,-1.5898187,-0.23768735,-1.5898187,0.23768735,0.000607326984760976,4.4150663639295814e-60,0.000607326984760976
KO:K15586,nickel transport system permease protein,1772,5.045498957374114e-65,4.7022440564131024e-21,1.5567300782776898e-23,4.1891875396678314e-66,0.7124567,-1.0494566,-1.7619133,-1.0494566,-1.7619133,1.0494566,4.7022440564131024e-21,4.7022440564131024e-21,1.5567300782776898e-23
KO:K15587,nickel transport system ATP-binding protein [EC:7.2.2.11],1186,1.5020508786387769e-34,0.23574839233542677,7.637274967977261e-29,4.653633791058784e-30,0.01272583,-0.91661835,-0.9293442,-0.91661835,-0.9293442,0.91661835,0.23574839233542677,0.23574839233542677,7.637274967977261e-29
KO:K15598,putative hydroxymethylpyrimidine transport system substrate-binding protein,5752,9.348099578354085e-126,4.460028444138015e-127,2.384315201338678e-15,2.8871937236433004e-36,1.7303485,0.53694963,-1.1933988,0.53694963,-1.7303485,-0.53694963,2.384315201338678e-15,2.8871937236433004e-36,2.384315201338678e-15
KO:K15599,putative hydroxymethylpyrimidine transport system permease protein,5553,5.298199481672439e-57,1.7863889417728873e-54,0.08192593611442991,1.0656398967895692e-29,1.2530986,0.3352468,-0.9178518,0.3352468,-1.2530986,-0.3352468,0.08192593611442991,1.0656398967895692e-29,0.08192593611442991
KO:K15600,putative hydroxymethylpyrimidine transport system ATP-binding protein,3714,1.1518101566858891e-142,3.48168185260157e-111,1.1917545185177336e-85,0.7281401434633008,-3.1745799,-3.124105,0.050474897,-3.1745799,0.050474897,-0.050474897,1.1917545185177336e-85,0.7281401434633008,0.7281401434633008
KO:K15601,[histone H3]-dimethyl-L-lysine9 demethylase [EC:1.14.11.65],1047,8.955083604940094e-58,1.6941722898557246e-16,1.39959872654472e-23,4.568195907843154e-59,-0.64232635,0.7531662,1.3954926,-0.64232635,0.64232635,-1.3954926,1.6941722898557246e-16,1.6941722898557246e-16,1.39959872654472e-23
KO:K15620,golgi phosphoprotein 3,769,3.2290639173161263e-27,2.657207473335694e-10,6.884578034856097e-27,1.9187756940818567e-06,0.43339348,0.7637577,0.33036423,0.43339348,-0.43339348,-0.7637577,2.657207473335694e-10,1.9187756940818567e-06,1.9187756940818567e-06
KO:K15627,tether containing UBX domain for GLUT4,743,6.332913549805114e-22,1.0771180016515307e-09,3.122999011094787e-21,0.00017521045809577727,0.4700613,0.7341728,0.26411152,0.4700613,-0.4700613,-0.7341728,1.0771180016515307e-09,0.00017521045809577727,0.00017521045809577727
KO:K15628,"ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein",1566,5.517296027645152e-87,3.4930296911068234e-05,2.5437058016910306e-62,1.7374286657601442e-80,-0.51277876,1.2645588,1.7773376,-0.51277876,0.51277876,-1.7773376,3.4930296911068234e-05,3.4930296911068234e-05,2.5437058016910306e-62
KO:K15629,fatty-acid peroxygenase [EC:1.11.2.4],2572,1.1584661950152242e-117,1.279389145081733e-116,1.2687978648275629e-30,5.4352987875803194e-17,2.6746283,1.8666873,-0.80794096,1.8666873,-2.6746283,-1.8666873,1.2687978648275629e-30,5.4352987875803194e-17,5.4352987875803194e-17
KO:K15631,molybdenum cofactor sulfurtransferase [EC:2.8.1.9],1666,1.4390639186014343e-81,1.872733177620035e-30,7.955674080774094e-25,8.776636661265239e-82,-1.0607836,0.79962254,1.8604062,-1.0607836,1.0607836,-1.8604062,7.955674080774094e-25,1.872733177620035e-30,7.955674080774094e-25
KO:K15632,23S rRNA (adenine-C8)-methyltransferase [EC:2.1.1.224],1076,4.3245435572961343e-69,0.327276597191859,1.139281489349644e-58,7.217494951348728e-57,0.106972694,-1.2830262,-1.3899989,-1.2830262,-1.3899989,1.2830262,0.327276597191859,0.327276597191859,7.217494951348728e-57
KO:K15633,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]",6536,1.3327676243116412e-127,1.0810686038005235e-42,1.8982965675742727e-122,4.3831108187030117e-26,-0.38474417,-0.7657008,-0.38095665,-0.7657008,-0.38095665,0.38095665,1.0810686038005235e-42,4.3831108187030117e-26,4.3831108187030117e-26
KO:K15634,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",6539,2.1767198481061978e-36,6.024054329949386e-22,5.447971123661857e-30,0.009256068647701936,-0.50621414,-0.35854053,0.1476736,-0.50621414,0.1476736,-0.1476736,6.024054329949386e-22,0.009256068647701936,0.009256068647701936
KO:K15635,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]",6280,0.0,5.49570037705491e-20,0.0,0.0,0.79181385,-2.629857,-3.421671,-2.629857,-3.421671,2.629857,5.49570037705491e-20,5.49570037705491e-20,0.0
KO:K15637,serine/threonine-protein phosphatase PGAM5 [EC:3.1.3.16],2592,4.075351506940056e-08,3.978080428406584e-08,0.00012898789043189454,0.31772262237525395,0.5987201,0.7380099,0.13928986,0.5987201,-0.5987201,-0.7380099,0.00012898789043189454,0.31772262237525395,0.31772262237525395
KO:K15640,uncharacterized phosphatase,3328,1.5073311825959778e-149,0.032734446210765974,1.865854727159131e-122,1.187757869552825e-124,0.7208855,-3.5548143,-4.2756996,-3.5548143,-4.2756996,3.5548143,0.032734446210765974,0.032734446210765974,1.865854727159131e-122
KO:K15641,myxalamid-type polyketide synthase MxaF,3185,2.3698388949137154e-215,3.445835073210338e-210,1.0557832801473566e-60,2.001746315770906e-25,4.1491957,2.8446805,-1.3045151,2.8446805,-4.1491957,-2.8446805,1.0557832801473566e-60,2.001746315770906e-25,2.001746315770906e-25
KO:K15642,myxalamid-type polyketide synthase MxaD,5345,0.0,1.482322570798362e-303,4.468159955948759e-114,9.287354301704487e-23,2.6974955,1.8880057,-0.80948985,1.8880057,-2.6974955,-1.8880057,4.468159955948759e-114,9.287354301704487e-23,9.287354301704487e-23
KO:K15643,myxalamid-type polyketide synthase MxaB,5781,2.591005540111553e-64,1.012723477139435e-29,4.3114297523486606e-58,2.5340407570640043e-08,0.76304674,1.1011078,0.3380611,0.76304674,-0.76304674,-1.1011078,1.012723477139435e-29,2.5340407570640043e-08,2.5340407570640043e-08
KO:K15650,"non-haem Fe2+, alpha-ketoglutarate-dependent halogenase",2543,1.0766415102999373e-221,1.5832673251967954e-115,1.9427557094110854e-185,6.11323636911033e-16,2.832249,3.659849,0.8276,2.832249,-2.832249,-3.659849,1.5832673251967954e-115,6.11323636911033e-16,6.11323636911033e-16
KO:K15652,3-dehydroshikimate dehydratase [EC:4.2.1.118],873,0.0002801623848135906,0.08998086287000599,0.005026519952755658,5.562117939041352e-05,0.16561079,-0.11080074,-0.27641153,-0.11080074,-0.27641153,0.11080074,0.08998086287000599,0.08998086287000599,0.005026519952755658
KO:K15653,nonribosomal peptide synthetase MxcG,2776,1.842267919441079e-183,3.673159188507271e-158,8.943466078679196e-90,0.00037447538144482455,2.9965496,2.7074785,-0.28907108,2.7074785,-2.9965496,-2.7074785,8.943466078679196e-90,0.00037447538144482455,0.00037447538144482455
KO:K15654,surfactin family lipopeptide synthetase A,5361,7.984154462889372e-81,7.868762423847481e-56,5.834507046297509e-06,2.3985799733608175e-67,1.4129388,-0.2858194,-1.6987584,-0.2858194,-1.6987584,0.2858194,5.834507046297509e-06,7.868762423847481e-56,5.834507046297509e-06
KO:K15655,surfactin family lipopeptide synthetase B,2296,5.629500769617848e-62,2.7177799115198745e-63,3.2693742125256056e-10,4.802511775503232e-16,1.5640764,0.91047764,-0.6535988,0.91047764,-1.5640764,-0.91047764,3.2693742125256056e-10,4.802511775503232e-16,3.2693742125256056e-10
KO:K15656,surfactin family lipopeptide synthetase C,1074,5.741984874113217e-13,6.21387227656237e-14,0.013098052437046658,8.42499990203876e-05,0.5742092,0.23045349,-0.34375572,0.23045349,-0.5742092,-0.23045349,0.013098052437046658,8.42499990203876e-05,0.013098052437046658
KO:K15658,arthrofactin-type cyclic lipopeptide synthetase A,2544,5.947797049560266e-170,2.2316582385438904e-148,9.317442282017444e-81,0.0001253417078760939,2.9196343,2.698967,-0.22066736,2.698967,-2.9196343,-2.698967,9.317442282017444e-81,0.0001253417078760939,0.0001253417078760939
KO:K15659,arthrofactin-type cyclic lipopeptide synthetase B,3944,0.0,0.0,1.305460784400074e-206,0.0013312905426869945,4.391903,3.652927,-0.738976,3.652927,-4.391903,-3.652927,1.305460784400074e-206,0.0013312905426869945,0.0013312905426869945
KO:K15660,arthrofactin-type cyclic lipopeptide synthetase C,4970,0.0,4.121288430323814e-252,2.496807597551664e-261,6.394529588896909e-05,2.8088589,3.352391,0.54353225,2.8088589,-2.8088589,-3.352391,4.121288430323814e-252,6.394529588896909e-05,6.394529588896909e-05
KO:K15661,iturin family lipopeptide synthetase A,2847,9.336244088396423e-102,4.1634281344715805e-93,3.482388681426609e-43,2.8897932924222532e-05,2.6342113,2.111627,-0.5225842,2.111627,-2.6342113,-2.111627,3.482388681426609e-43,2.8897932924222532e-05,2.8897932924222532e-05
KO:K15662,iturin family lipopeptide synthetase B,3343,1.1031396997127265e-28,1.7654912692510154e-23,0.16369194664679942,6.91258840807732e-22,1.3138701,-0.051314354,-1.3651844,-0.051314354,-1.3651844,0.051314354,0.16369194664679942,6.91258840807732e-22,0.16369194664679942
KO:K15663,iturin family lipopeptide synthetase C,2857,1.9116582208122255e-82,8.13296032143304e-84,2.9090820375991796e-13,9.750845356027592e-21,2.1827536,1.2595971,-0.9231565,1.2595971,-2.1827536,-1.2595971,2.9090820375991796e-13,9.750845356027592e-21,2.9090820375991796e-13
KO:K15664,fengycin family lipopeptide synthetase A,782,0.0003491435828839287,0.0001293595758117824,0.7329922969548165,0.0041200986985473215,0.22954798,0.13410997,-0.095438,0.13410997,-0.22954798,-0.13410997,0.7329922969548165,0.0041200986985473215,0.7329922969548165
KO:K15665,fengycin family lipopeptide synthetase B,1730,1.7489041643328036e-09,1.8582963865853344e-07,0.13755106019122582,1.0217986307127057e-08,0.35777235,0.05125332,-0.30651903,0.05125332,-0.35777235,-0.05125332,0.13755106019122582,1.8582963865853344e-07,0.13755106019122582
KO:K15666,fengycin family lipopeptide synthetase C,999,6.079110363625235e-14,7.347009978520983e-12,0.32301588656635705,3.422310535121277e-11,0.45579386,0.020504951,-0.4352889,0.020504951,-0.45579386,-0.020504951,0.32301588656635705,3.422310535121277e-11,0.32301588656635705
KO:K15667,fengycin family lipopeptide synthetase D,5272,2.384247973166802e-78,2.3676183142876026e-50,6.836475342320747e-08,2.777326201933721e-68,1.4168041,-0.2860434,-1.7028475,-0.2860434,-1.7028475,0.2860434,6.836475342320747e-08,2.3676183142876026e-50,6.836475342320747e-08
KO:K15668,fengycin family lipopeptide synthetase E,1016,9.121451842411341e-12,1.8575014035095635e-12,0.12505952449107705,9.239261753757836e-06,0.47451735,0.19135284,-0.2831645,0.19135284,-0.47451735,-0.19135284,0.12505952449107705,9.239261753757836e-06,0.12505952449107705
KO:K15669,D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase [EC:2.7.7.71],6102,9.688508430101431e-237,3.687221830339357e-125,1.7590174661377663e-196,5.4512245407425055e-16,-1.1842151,-1.7592897,-0.5750747,-1.7592897,-0.5750747,0.5750747,3.687221830339357e-125,5.4512245407425055e-16,5.4512245407425055e-16
KO:K15670,"rifamycin polyketide synthase modules 1, 2 and 3",2973,8.606287088525248e-213,4.179047110067864e-177,3.3650097654982106e-112,0.008937591712939142,3.9277978,3.7020388,-0.22575903,3.7020388,-3.9277978,-3.7020388,3.3650097654982106e-112,0.008937591712939142,0.008937591712939142
KO:K15671,"rifamycin polyketide synthase modules 4, 5 and 6",1414,6.488846187056625e-114,1.8524709086645377e-80,4.8216359991297e-78,0.10090030373352861,1.423147,1.6596062,0.23645926,1.423147,-1.423147,-1.6596062,4.8216359991297e-78,0.10090030373352861,0.10090030373352861
KO:K15673,rifamycin polyketide synthase modules 9 and 10,858,2.791585743789934e-85,6.504159733434259e-64,2.994759146565103e-55,0.5746067760081222,1.2162776,1.2093053,-0.006972313,1.2093053,-1.2162776,-1.2093053,2.994759146565103e-55,0.5746067760081222,0.5746067760081222
KO:K15675,"rhizoxin biosynthesis, polyketide synthase / nonribosomal peptide synthetase RhiB",1834,9.59927065917527e-56,1.1416502937271157e-38,3.211475117248923e-40,0.11794226776142584,0.90497327,1.2408936,0.33592033,0.90497327,-0.90497327,-1.2408936,1.1416502937271157e-38,0.11794226776142584,0.11794226776142584
